produtividade;dias_plantio;dias_colheita;dias_emergencia_plantio;dias_colheita_plantio;soma_chuva_no_periodo;media_chuva_no_periodo;max_chuva_no_periodo;min_chuva_no_periodo;soma_Grama_insumo_aplicado_no_periodo;media_Grama_insumo_aplicado_no_periodo;max_Grama_insumo_aplicado_no_periodo;min_Grama_insumo_aplicado_no_periodo;soma_Litros_insumo_aplicado_no_periodo;media_Litros_insumo_aplicado_no_periodo;max_Litros_insumo_aplicado_no_periodo;min_Litros_insumo_aplicado_no_periodo;soma_Metro_insumo_aplicado_no_periodo;media_Metro_insumo_aplicado_no_periodo;max_Metro_insumo_aplicado_no_periodo;min_Metro_insumo_aplicado_no_periodo;soma_Pe�as_insumo_aplicado_no_periodo;media_Pe�as_insumo_aplicado_no_periodo;max_Pe�as_insumo_aplicado_no_periodo;min_Pe�as_insumo_aplicado_no_periodo;soma_Quilograma_insumo_aplicado_no_periodo;media_Quilograma_insumo_aplicado_no_periodo;max_Quilograma_insumo_aplicado_no_periodo;min_Quilograma_insumo_aplicado_no_periodo;soma_Sacas_insumo_aplicado_no_periodo;media_Sacas_insumo_aplicado_no_periodo;max_Sacas_insumo_aplicado_no_periodo;min_Sacas_insumo_aplicado_no_periodo;soma_Unidade_insumo_aplicado_no_periodo;media_Unidade_insumo_aplicado_no_periodo;max_Unidade_insumo_aplicado_no_periodo;min_Unidade_insumo_aplicado_no_periodo;Acaricidas;Adjuvantes;Adubo Foliar;Bactericidas;Corretivos;Cupinicidas/Formicidas;Fertilizantes;Fungicidas;Herbicidas;Inoculantes;Inseticidas;Outros Insumos;Reguladores Crescimento;Sementes Adb Verde;textura_solo_descricao_0;textura_solo_descricao_Arenosa 0%-15%;textura_solo_descricao_Argilosa 35%-60%;textura_solo_descricao_Media 15%-35%;textura_solo_descricao_Muito Argilosa 60%-100%;periodo_safra_classe_Outros;periodo_safra_classe_Safra;periodo_safra_classe_Safrinha;ultimo_estadio_fenologico_0;ultimo_estadio_fenologico_At� 10 Folhas;ultimo_estadio_fenologico_At� 12 FOLHAS;ultimo_estadio_fenologico_At� 2 Folhas;ultimo_estadio_fenologico_At� 6 Folhas;ultimo_estadio_fenologico_At� 8 Folhas;ultimo_estadio_fenologico_B1;ultimo_estadio_fenologico_B3;ultimo_estadio_fenologico_Bn;ultimo_estadio_fenologico_C1;ultimo_estadio_fenologico_C2;ultimo_estadio_fenologico_C3;ultimo_estadio_fenologico_C4;ultimo_estadio_fenologico_C5;ultimo_estadio_fenologico_C6;ultimo_estadio_fenologico_Cn;ultimo_estadio_fenologico_F1;ultimo_estadio_fenologico_F2;ultimo_estadio_fenologico_F3;ultimo_estadio_fenologico_F4;ultimo_estadio_fenologico_F5;ultimo_estadio_fenologico_F6;ultimo_estadio_fenologico_F7;ultimo_estadio_fenologico_FC;ultimo_estadio_fenologico_Fn;ultimo_estadio_fenologico_R1;ultimo_estadio_fenologico_R2;ultimo_estadio_fenologico_R3;ultimo_estadio_fenologico_R4;ultimo_estadio_fenologico_R5;ultimo_estadio_fenologico_R5.1;ultimo_estadio_fenologico_R5.2;ultimo_estadio_fenologico_R5.3;ultimo_estadio_fenologico_R5.4;ultimo_estadio_fenologico_R5.5;ultimo_estadio_fenologico_R6;ultimo_estadio_fenologico_R7;ultimo_estadio_fenologico_R7.1;ultimo_estadio_fenologico_R7.2;ultimo_estadio_fenologico_R7.3;ultimo_estadio_fenologico_R8;ultimo_estadio_fenologico_R8.1;ultimo_estadio_fenologico_R8.2;ultimo_estadio_fenologico_R9;ultimo_estadio_fenologico_V1;ultimo_estadio_fenologico_V10;ultimo_estadio_fenologico_V11;ultimo_estadio_fenologico_V12;ultimo_estadio_fenologico_V13;ultimo_estadio_fenologico_V15;ultimo_estadio_fenologico_V16;ultimo_estadio_fenologico_V17;ultimo_estadio_fenologico_V18;ultimo_estadio_fenologico_V2;ultimo_estadio_fenologico_V3;ultimo_estadio_fenologico_V4;ultimo_estadio_fenologico_V5;ultimo_estadio_fenologico_V6;ultimo_estadio_fenologico_V7;ultimo_estadio_fenologico_V8;ultimo_estadio_fenologico_V9;ultimo_estadio_fenologico_VC;ultimo_estadio_fenologico_VE;ultimo_estadio_fenologico_VN;ultimo_estadio_fenologico_VT;variedade_Algod�o;variedade_Milho;variedade_Soja;area_ha
83.830144650841;0.0;2.0;6.0;156.0;1412.0;8.993630573248408;160.0;0.0;0.0;;;;12.138300000000001;0.5780142857142858;3.0211;0.02005;0.0;;;;0.0;;;;39.307700000000004;13.102566666666668;38.8051;0.25;0.0;;;;0.0;;;;;6.0;2.0;;;;1.0;3.0;8.0;;4.0;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;0.0;;9.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;
75.8840303354859;0.0;42.0;5.0;250.0;2125.0;8.466135458167331;108.0;0.0;0.0;;;;37.59515;0.31860296610169486;2.044;0.02465;0.0;;;;0.0;;;;448.4506999999999;5.900667105263157;140.0;0.00495;0.0;;;;0.49025;0.09805;0.18445;0.01385;1.0;45.0;22.0;;;;11.0;21.0;10.0;;68.0;13.0;8.0;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;
72.8098222837525;0.0;2.0;5.0;150.0;1753.0;11.609271523178808;130.0;0.0;0.0;;;;5.3707;0.53707;1.78945;0.0511;0.0;;;;0.0;;;;41.2;41.2;41.2;41.2;0.0;;;;0.0;;;;;3.0;;;;;1.0;1.0;3.0;;3.0;;;;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;False;
0.0;1.0;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;
0.0;;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
36.3603445390562;0.0;0.0;;154.0;1743.0;11.245161290322581;130.0;0.0;0.0;;;;2.91185;0.4853083333333333;1.27835;0.071;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;;2.0;;;;;;;2.0;;2.0;;;;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
83.7727750113717;0.0;3.0;6.0;151.0;1390.0;9.144736842105264;160.0;0.0;0.0;;;;6.48955;0.4991961538461539;3.0;0.05;0.0;;;;0.0;;;;39.25;19.625;39.0;0.25;0.0;;;;0.0;;;;;3.0;2.0;;;;1.0;3.0;5.0;;1.0;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
86.5463370400605;1.0;3.0;7.0;154.0;1318.0;8.503225806451614;60.0;0.0;0.0;;;;10.51755;0.5535552631578947;3.00075;0.02005;0.0;;;;0.0;;;;78.1056;19.5264;38.8037;0.25;0.0;;;;0.0;;;;;5.0;2.0;;;;2.0;3.0;7.0;;4.0;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;1.0;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;
0.0;;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
77.930920880239;0.0;5.0;7.0;156.0;1687.0;10.745222929936306;130.0;0.0;0.0;;;;6.3379;0.5761727272727273;1.78945;0.0511;0.0;;;;0.0;;;;41.19595;41.19595;41.19595;41.19595;0.0;;;;0.0;;;;;3.0;;;;;1.0;1.0;4.0;;3.0;;;;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;0.0;;9.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;
74.6864806211712;1.0;37.0;5.0;245.0;2158.0;8.772357723577235;127.0;0.0;0.0;;;;37.597899999999996;0.31862627118644066;2.044;0.02465;0.0;;;;0.0;;;;449.9456999999999;5.920338157894736;140.0;0.00495;0.0;;;;0.4902500000000001;0.09805000000000001;0.18445;0.01385;1.0;45.0;22.0;;;;11.0;21.0;10.0;;68.0;13.0;8.0;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;
51.6829509253348;0.0;1.0;;158.0;1256.0;7.89937106918239;130.0;0.0;0.0;;;;3.35;0.5583333333333333;1.125;0.1;0.0;;;;0.0;;;;0.875;0.875;0.875;0.875;0.0;;;;0.0;;;;;2.0;;;;;;;4.0;;1.0;;;;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
43.0379121829419;0.0;0.0;;155.0;1677.0;10.75;130.0;0.0;0.0;;;;2.9118500000000003;0.4853083333333334;1.27835;0.071;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;;2.0;;;;;;;2.0;;2.0;;;;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
77.2806775103554;0.0;1.0;6.0;148.0;1300.0;8.724832214765101;60.0;0.0;0.0;;;;6.49205;0.4993884615384615;3.0;0.05;0.0;;;;0.0;;;;39.125;19.5625;38.875;0.25;0.0;;;;0.0;;;;;3.0;2.0;;;;1.0;3.0;5.0;;1.0;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
59.4719387810533;0.0;2.0;4.0;142.0;1474.0;10.23611111111111;127.0;0.0;0.0;;;;4.856249999999999;0.4046874999999999;1.0048;0.0309;0.0;;;;0.0;;;;51.514100000000006;12.878525000000002;51.4992;0.00495;0.0;;;;0.0;;;;;7.0;;;;;1.0;1.0;2.0;;5.0;;;;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;
43.9936086000784;2.0;1.0;;160.0;1256.0;7.801242236024844;130.0;0.0;0.0;;;;3.35;0.5583333333333333;1.125;0.1;0.0;;;;0.0;;;;0.875;0.875;0.875;0.875;0.0;;;;0.0;;;;;2.0;;;;;;;4.0;;1.0;;;;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
77.7232838637223;0.0;1.0;4.0;156.0;1687.0;10.745222929936306;130.0;0.0;0.0;;;;5.3707;0.53707;1.78945;0.0511;0.0;;;;0.0;;;;40.0;40.0;40.0;40.0;0.0;;;;0.0;;;;;3.0;;;;;1.0;1.0;3.0;;3.0;;;;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;
0.0;;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;8.0;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;
63.6297041507932;0.0;1.0;9.0;151.0;1300.0;8.552631578947368;60.0;0.0;0.0;;;;9.05705;0.5327676470588235;3.0;0.0197;0.0;;;;0.0;;;;78.1022;19.52555;38.80305;0.24915;0.0;;;;0.0;;;;;4.0;2.0;;;;2.0;3.0;6.0;;4.0;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
75.303884832566;2.0;1.0;6.0;150.0;1300.0;8.609271523178808;60.0;0.0;0.0;;;;11.03585;0.689740625;2.99815;0.04035;0.0;;;;0.0;;;;0.2537;0.2537;0.2537;0.2537;0.0;;;;0.0;;;;;4.0;2.0;;;;;2.0;4.0;;5.0;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
81.1134823539671;0.0;1.0;6.0;148.0;1300.0;8.724832214765101;60.0;0.0;0.0;;;;8.36745;0.6436499999999999;3.0;0.02;0.0;;;;0.0;;;;39.375;13.125;38.875;0.25;0.0;;;;0.0;;;;;4.0;2.0;;;;1.0;2.0;3.0;;4.0;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
41.7374930077687;0.0;3.0;;162.0;1256.0;7.705521472392638;130.0;0.0;0.0;;;;3.3633;0.56055;1.125;0.1;0.0;;;;0.0;;;;0.87685;0.87685;0.87685;0.87685;0.0;;;;0.0;;;;;2.0;;;;;;;4.0;;1.0;;;;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
65.5289236846609;1.0;2.0;4.0;143.0;1474.0;10.16551724137931;127.0;0.0;0.0;;;;4.8566;0.40471666666666667;1.0048;0.0309;0.0;;;;0.0;;;;101.51144999999998;20.302289999999996;51.4965;0.00495;0.0;;;;0.0;;;;;7.0;;;;;2.0;1.0;2.0;;5.0;;;;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;
47.4907180519183;0.0;0.0;;151.0;1664.0;10.947368421052632;130.0;0.0;0.0;;;;4.5611;0.45610999999999996;1.2819;0.0748;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;;3.0;;;;;;;3.0;;4.0;;;;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;0.0;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;True;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;
32.0410284507697;0.0;2.0;4.0;141.0;1199.0;8.443661971830986;55.0;0.0;0.0;;;;3.6121499999999997;0.6020249999999999;1.5;0.1077;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;;2.0;;;;;;;4.0;;;;;;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;2.0;;;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;
89.9805636099224;0.0;0.0;7.0;161.0;1700.0;10.493827160493828;92.0;0.0;0.0;;;;9.925549999999998;0.7635038461538459;2.98295;0.035;0.0;;;;0.0;;;;40.134499999999996;20.067249999999998;39.91755;0.21695;0.0;;;;0.0;;;;;3.0;1.0;;;;1.0;1.0;7.0;;2.0;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;
0.0;;0.0;;999.0;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;0.0;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
85.3770778670248;1.0;25.0;4.0;168.0;1838.0;10.875739644970414;110.0;0.0;0.0;;;;13.81475;0.6578452380952381;2.9993;0.015;0.0;;;;0.0;;;;70.70125;11.783541666666666;35.0;0.10085;0.0;;;;0.0;;;;;7.0;5.0;;;;2.0;1.0;7.0;;5.0;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;
71.7092937024185;0.0;2.0;5.0;185.0;1953.0;10.443850267379679;108.0;0.0;0.0;;;;28.696099999999998;0.28133431372549017;1.50045;0.0251;0.0;;;;0.0;;;;576.37949;8.005270694444445;139.44624;0.00485;0.0;;;;0.20895000000000002;0.10447500000000001;0.1491;0.05985;1.0;41.0;21.0;;;;11.0;19.0;7.0;;58.0;10.0;8.0;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;
0.0;0.0;;10.0;999.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;False;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;
94.0680092694231;0.0;1.0;;152.0;1185.0;7.745098039215686;110.0;0.0;0.0;;;;11.53145;0.6406361111111111;2.95065;0.09835;0.0;;;;0.0;;;;38.7007;38.7007;38.7007;38.7007;0.0;;;;0.0;;;;;4.0;1.0;;;;1.0;1.0;7.0;;5.0;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;
98.1923671349828;1.0;1.0;5.0;157.0;1524.0;9.645569620253164;78.0;0.0;0.0;;;;5.56655;0.69581875;1.38;0.185;0.0;;;;0.0;;;;105.30519999999999;8.100399999999999;51.4995;0.0251;0.0;;;;0.0;;;;;5.0;3.0;;;;3.0;1.0;3.0;;6.0;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;
0.0;1.0;1.0;5.0;162.0;927.0;5.722222222222222;74.0;0.0;0.0;;;;7.787299999999999;0.5562357142857143;1.5029;0.0113;0.0;;;;0.0;;;;260.1307;65.032675;139.8125;0.25;0.0;;;;0.0;;;;;4.0;5.0;;;;2.0;2.0;3.0;;2.0;;;;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;
